X_index,Y_index,X_um,Y_um
159,104,31.8,20.8
158,104,31.6,20.8
157,104,31.4,20.8
156,104,31.2,20.8
155,104,31.0,20.8
154,104,30.8,20.8
153,104,30.6,20.8
152,104,30.4,20.8
151,104,30.2,20.8
150,104,30.0,20.8
149,104,29.8,20.8
148,104,29.6,20.8
147,104,29.4,20.8
146,104,29.2,20.8
145,104,29.0,20.8
144,104,28.8,20.8
143,104,28.6,20.8
142,104,28.4,20.8
141,104,28.2,20.8
140,104,28.0,20.8
139,104,27.8,20.8
138,104,27.6,20.8
137,104,27.4,20.8
136,104,27.2,20.8
135,104,27.0,20.8
134,104,26.8,20.8
133,104,26.6,20.8
132,104,26.4,20.8
131,104,26.2,20.8
130,104,26.0,20.8
129,104,25.8,20.8
128,104,25.6,20.8
127,104,25.4,20.8
126,104,25.2,20.8
125,104,25.0,20.8
124,104,24.8,20.8
123,104,24.6,20.8
122,104,24.4,20.8
121,104,24.2,20.8
120,104,24.0,20.8
119,104,23.8,20.8
118,104,23.6,20.8
117,104,23.4,20.8
116,104,23.2,20.8
115,104,23.0,20.8
114,104,22.8,20.8
113,104,22.6,20.8
112,104,22.4,20.8
111,104,22.2,20.8
110,104,22.0,20.8
109,104,21.8,20.8
108,104,21.6,20.8
107,104,21.4,20.8
106,104,21.2,20.8
105,104,21.0,20.8
104,104,20.8,20.8
103,104,20.6,20.8
102,104,20.4,20.8
101,104,20.2,20.8
100,104,20.0,20.8
99,104,19.8,20.8
98,104,19.6,20.8
97,104,19.4,20.8
96,104,19.2,20.8
95,104,19.0,20.8
94,104,18.8,20.8
93,104,18.6,20.8
92,104,18.4,20.8
91,104,18.2,20.8
90,104,18.0,20.8
89,104,17.8,20.8
88,104,17.6,20.8
87,104,17.4,20.8
86,104,17.2,20.8
85,104,17.0,20.8
84,104,16.8,20.8
83,104,16.6,20.8
82,104,16.4,20.8
81,104,16.2,20.8
80,104,16.0,20.8
79,104,15.8,20.8
78,104,15.6,20.8
77,104,15.4,20.8
76,104,15.2,20.8
75,104,15.0,20.8
74,104,14.8,20.8
73,104,14.6,20.8
72,104,14.4,20.8
71,104,14.2,20.8
70,104,14.0,20.8
69,104,13.8,20.8
68,104,13.6,20.8
67,104,13.4,20.8
66,104,13.2,20.8
65,104,13.0,20.8
64,104,12.8,20.8
63,104,12.6,20.8
62,104,12.4,20.8
61,104,12.2,20.8
60,104,12.0,20.8
59,104,11.8,20.8
58,104,11.6,20.8
57,104,11.4,20.8
56,104,11.2,20.8
55,104,11.0,20.8
54,104,10.8,20.8
53,104,10.6,20.8
52,104,10.4,20.8
51,104,10.2,20.8
50,104,10.0,20.8
49,104,9.8,20.8
48,104,9.6,20.8
47,104,9.4,20.8
46,104,9.2,20.8
45,104,9.0,20.8
44,104,8.8,20.8
43,104,8.6,20.8
42,104,8.4,20.8
41,104,8.2,20.8
40,104,8.0,20.8
39,104,7.8,20.8
38,104,7.6,20.8
37,104,7.4,20.8
36,104,7.2,20.8
35,104,7.0,20.8
34,104,6.8,20.8
33,104,6.6,20.8
32,104,6.4,20.8
31,104,6.2,20.8
31,105,6.2,21.0
32,105,6.4,21.0
33,105,6.6,21.0
34,105,6.8,21.0
35,105,7.0,21.0
36,105,7.2,21.0
37,105,7.4,21.0
38,105,7.6,21.0
39,105,7.8,21.0
40,105,8.0,21.0
41,105,8.2,21.0
42,105,8.4,21.0
43,105,8.6,21.0
44,105,8.8,21.0
45,105,9.0,21.0
46,105,9.2,21.0
47,105,9.4,21.0
48,105,9.6,21.0
49,105,9.8,21.0
50,105,10.0,21.0
51,105,10.2,21.0
52,105,10.4,21.0
53,105,10.6,21.0
54,105,10.8,21.0
55,105,11.0,21.0
56,105,11.2,21.0
57,105,11.4,21.0
58,105,11.6,21.0
59,105,11.8,21.0
60,105,12.0,21.0
61,105,12.2,21.0
62,105,12.4,21.0
63,105,12.6,21.0
64,105,12.8,21.0
65,105,13.0,21.0
66,105,13.2,21.0
67,105,13.4,21.0
68,105,13.6,21.0
69,105,13.8,21.0
70,105,14.0,21.0
71,105,14.2,21.0
72,105,14.4,21.0
73,105,14.6,21.0
74,105,14.8,21.0
75,105,15.0,21.0
76,105,15.2,21.0
77,105,15.4,21.0
78,105,15.6,21.0
79,105,15.8,21.0
80,105,16.0,21.0
81,105,16.2,21.0
82,105,16.4,21.0
83,105,16.6,21.0
84,105,16.8,21.0
85,105,17.0,21.0
86,105,17.2,21.0
87,105,17.4,21.0
88,105,17.6,21.0
89,105,17.8,21.0
90,105,18.0,21.0
91,105,18.2,21.0
92,105,18.4,21.0
93,105,18.6,21.0
94,105,18.8,21.0
95,105,19.0,21.0
96,105,19.2,21.0
97,105,19.4,21.0
98,105,19.6,21.0
99,105,19.8,21.0
100,105,20.0,21.0
101,105,20.2,21.0
102,105,20.4,21.0
103,105,20.6,21.0
104,105,20.8,21.0
105,105,21.0,21.0
106,105,21.2,21.0
107,105,21.4,21.0
108,105,21.6,21.0
109,105,21.8,21.0
110,105,22.0,21.0
111,105,22.2,21.0
112,105,22.4,21.0
113,105,22.6,21.0
114,105,22.8,21.0
115,105,23.0,21.0
116,105,23.2,21.0
117,105,23.4,21.0
118,105,23.6,21.0
119,105,23.8,21.0
120,105,24.0,21.0
121,105,24.2,21.0
122,105,24.4,21.0
123,105,24.6,21.0
124,105,24.8,21.0
125,105,25.0,21.0
126,105,25.2,21.0
127,105,25.4,21.0
128,105,25.6,21.0
129,105,25.8,21.0
130,105,26.0,21.0
131,105,26.2,21.0
132,105,26.4,21.0
133,105,26.6,21.0
134,105,26.8,21.0
135,105,27.0,21.0
136,105,27.2,21.0
137,105,27.4,21.0
138,105,27.6,21.0
139,105,27.8,21.0
140,105,28.0,21.0
141,105,28.2,21.0
142,105,28.4,21.0
143,105,28.6,21.0
144,105,28.8,21.0
145,105,29.0,21.0
146,105,29.2,21.0
147,105,29.4,21.0
148,105,29.6,21.0
149,105,29.8,21.0
150,105,30.0,21.0
151,105,30.2,21.0
152,105,30.4,21.0
153,105,30.6,21.0
154,105,30.8,21.0
155,105,31.0,21.0
156,105,31.2,21.0
157,105,31.4,21.0
158,105,31.6,21.0
159,105,31.8,21.0
159,106,31.8,21.2
158,106,31.6,21.2
157,106,31.4,21.2
156,106,31.2,21.2
155,106,31.0,21.2
154,106,30.8,21.2
153,106,30.6,21.2
152,106,30.4,21.2
151,106,30.2,21.2
150,106,30.0,21.2
149,106,29.8,21.2
148,106,29.6,21.2
147,106,29.4,21.2
146,106,29.2,21.2
145,106,29.0,21.2
144,106,28.8,21.2
143,106,28.6,21.2
142,106,28.4,21.2
141,106,28.2,21.2
140,106,28.0,21.2
139,106,27.8,21.2
138,106,27.6,21.2
137,106,27.4,21.2
136,106,27.2,21.2
135,106,27.0,21.2
134,106,26.8,21.2
133,106,26.6,21.2
132,106,26.4,21.2
131,106,26.2,21.2
130,106,26.0,21.2
129,106,25.8,21.2
128,106,25.6,21.2
127,106,25.4,21.2
126,106,25.2,21.2
125,106,25.0,21.2
124,106,24.8,21.2
123,106,24.6,21.2
122,106,24.4,21.2
121,106,24.2,21.2
120,106,24.0,21.2
119,106,23.8,21.2
118,106,23.6,21.2
117,106,23.4,21.2
116,106,23.2,21.2
115,106,23.0,21.2
114,106,22.8,21.2
113,106,22.6,21.2
112,106,22.4,21.2
111,106,22.2,21.2
110,106,22.0,21.2
109,106,21.8,21.2
108,106,21.6,21.2
107,106,21.4,21.2
106,106,21.2,21.2
105,106,21.0,21.2
104,106,20.8,21.2
103,106,20.6,21.2
102,106,20.4,21.2
101,106,20.2,21.2
100,106,20.0,21.2
99,106,19.8,21.2
98,106,19.6,21.2
97,106,19.4,21.2
96,106,19.2,21.2
95,106,19.0,21.2
94,106,18.8,21.2
93,106,18.6,21.2
92,106,18.4,21.2
91,106,18.2,21.2
90,106,18.0,21.2
89,106,17.8,21.2
88,106,17.6,21.2
87,106,17.4,21.2
86,106,17.2,21.2
85,106,17.0,21.2
84,106,16.8,21.2
83,106,16.6,21.2
82,106,16.4,21.2
81,106,16.2,21.2
80,106,16.0,21.2
79,106,15.8,21.2
78,106,15.6,21.2
77,106,15.4,21.2
76,106,15.2,21.2
75,106,15.0,21.2
74,106,14.8,21.2
73,106,14.6,21.2
72,106,14.4,21.2
71,106,14.2,21.2
70,106,14.0,21.2
69,106,13.8,21.2
68,106,13.6,21.2
67,106,13.4,21.2
66,106,13.2,21.2
65,106,13.0,21.2
64,106,12.8,21.2
63,106,12.6,21.2
62,106,12.4,21.2
61,106,12.2,21.2
60,106,12.0,21.2
59,106,11.8,21.2
58,106,11.6,21.2
57,106,11.4,21.2
56,106,11.2,21.2
55,106,11.0,21.2
54,106,10.8,21.2
53,106,10.6,21.2
52,106,10.4,21.2
51,106,10.2,21.2
50,106,10.0,21.2
49,106,9.8,21.2
48,106,9.6,21.2
47,106,9.4,21.2
46,106,9.2,21.2
45,106,9.0,21.2
44,106,8.8,21.2
43,106,8.6,21.2
42,106,8.4,21.2
41,106,8.2,21.2
40,106,8.0,21.2
39,106,7.8,21.2
38,106,7.6,21.2
37,106,7.4,21.2
36,106,7.2,21.2
35,106,7.0,21.2
34,106,6.8,21.2
33,106,6.6,21.2
32,106,6.4,21.2
31,106,6.2,21.2
31,107,6.2,21.4
32,107,6.4,21.4
33,107,6.6,21.4
34,107,6.8,21.4
35,107,7.0,21.4
36,107,7.2,21.4
37,107,7.4,21.4
38,107,7.6,21.4
39,107,7.8,21.4
40,107,8.0,21.4
41,107,8.2,21.4
42,107,8.4,21.4
43,107,8.6,21.4
44,107,8.8,21.4
45,107,9.0,21.4
46,107,9.2,21.4
47,107,9.4,21.4
48,107,9.6,21.4
49,107,9.8,21.4
50,107,10.0,21.4
51,107,10.2,21.4
52,107,10.4,21.4
53,107,10.6,21.4
54,107,10.8,21.4
55,107,11.0,21.4
56,107,11.2,21.4
57,107,11.4,21.4
58,107,11.6,21.4
59,107,11.8,21.4
60,107,12.0,21.4
61,107,12.2,21.4
62,107,12.4,21.4
63,107,12.6,21.4
64,107,12.8,21.4
65,107,13.0,21.4
66,107,13.2,21.4
67,107,13.4,21.4
68,107,13.6,21.4
69,107,13.8,21.4
70,107,14.0,21.4
71,107,14.2,21.4
72,107,14.4,21.4
73,107,14.6,21.4
74,107,14.8,21.4
75,107,15.0,21.4
76,107,15.2,21.4
77,107,15.4,21.4
78,107,15.6,21.4
79,107,15.8,21.4
80,107,16.0,21.4
81,107,16.2,21.4
82,107,16.4,21.4
83,107,16.6,21.4
84,107,16.8,21.4
85,107,17.0,21.4
86,107,17.2,21.4
87,107,17.4,21.4
88,107,17.6,21.4
89,107,17.8,21.4
90,107,18.0,21.4
91,107,18.2,21.4
92,107,18.4,21.4
93,107,18.6,21.4
94,107,18.8,21.4
95,107,19.0,21.4
96,107,19.2,21.4
97,107,19.4,21.4
98,107,19.6,21.4
99,107,19.8,21.4
100,107,20.0,21.4
101,107,20.2,21.4
102,107,20.4,21.4
103,107,20.6,21.4
104,107,20.8,21.4
105,107,21.0,21.4
106,107,21.2,21.4
107,107,21.4,21.4
108,107,21.6,21.4
109,107,21.8,21.4
110,107,22.0,21.4
111,107,22.2,21.4
112,107,22.4,21.4
113,107,22.6,21.4
114,107,22.8,21.4
115,107,23.0,21.4
116,107,23.2,21.4
117,107,23.4,21.4
118,107,23.6,21.4
119,107,23.8,21.4
120,107,24.0,21.4
121,107,24.2,21.4
122,107,24.4,21.4
123,107,24.6,21.4
124,107,24.8,21.4
125,107,25.0,21.4
126,107,25.2,21.4
127,107,25.4,21.4
128,107,25.6,21.4
129,107,25.8,21.4
130,107,26.0,21.4
131,107,26.2,21.4
132,107,26.4,21.4
133,107,26.6,21.4
134,107,26.8,21.4
135,107,27.0,21.4
136,107,27.2,21.4
137,107,27.4,21.4
138,107,27.6,21.4
139,107,27.8,21.4
140,107,28.0,21.4
141,107,28.2,21.4
142,107,28.4,21.4
143,107,28.6,21.4
144,107,28.8,21.4
145,107,29.0,21.4
146,107,29.2,21.4
147,107,29.4,21.4
148,107,29.6,21.4
149,107,29.8,21.4
150,107,30.0,21.4
151,107,30.2,21.4
152,107,30.4,21.4
153,107,30.6,21.4
154,107,30.8,21.4
155,107,31.0,21.4
156,107,31.2,21.4
157,107,31.4,21.4
158,107,31.6,21.4
159,107,31.8,21.4
159,108,31.8,21.6
158,108,31.6,21.6
157,108,31.4,21.6
156,108,31.2,21.6
155,108,31.0,21.6
154,108,30.8,21.6
153,108,30.6,21.6
152,108,30.4,21.6
151,108,30.2,21.6
150,108,30.0,21.6
149,108,29.8,21.6
148,108,29.6,21.6
147,108,29.4,21.6
146,108,29.2,21.6
145,108,29.0,21.6
144,108,28.8,21.6
143,108,28.6,21.6
142,108,28.4,21.6
141,108,28.2,21.6
140,108,28.0,21.6
139,108,27.8,21.6
138,108,27.6,21.6
137,108,27.4,21.6
136,108,27.2,21.6
135,108,27.0,21.6
134,108,26.8,21.6
133,108,26.6,21.6
132,108,26.4,21.6
131,108,26.2,21.6
130,108,26.0,21.6
129,108,25.8,21.6
128,108,25.6,21.6
127,108,25.4,21.6
126,108,25.2,21.6
125,108,25.0,21.6
124,108,24.8,21.6
123,108,24.6,21.6
122,108,24.4,21.6
121,108,24.2,21.6
120,108,24.0,21.6
119,108,23.8,21.6
118,108,23.6,21.6
117,108,23.4,21.6
116,108,23.2,21.6
115,108,23.0,21.6
114,108,22.8,21.6
113,108,22.6,21.6
112,108,22.4,21.6
111,108,22.2,21.6
110,108,22.0,21.6
109,108,21.8,21.6
108,108,21.6,21.6
107,108,21.4,21.6
106,108,21.2,21.6
105,108,21.0,21.6
104,108,20.8,21.6
103,108,20.6,21.6
102,108,20.4,21.6
101,108,20.2,21.6
100,108,20.0,21.6
99,108,19.8,21.6
98,108,19.6,21.6
97,108,19.4,21.6
96,108,19.2,21.6
95,108,19.0,21.6
94,108,18.8,21.6
93,108,18.6,21.6
92,108,18.4,21.6
91,108,18.2,21.6
90,108,18.0,21.6
89,108,17.8,21.6
88,108,17.6,21.6
87,108,17.4,21.6
86,108,17.2,21.6
85,108,17.0,21.6
84,108,16.8,21.6
83,108,16.6,21.6
82,108,16.4,21.6
81,108,16.2,21.6
80,108,16.0,21.6
79,108,15.8,21.6
78,108,15.6,21.6
77,108,15.4,21.6
76,108,15.2,21.6
75,108,15.0,21.6
74,108,14.8,21.6
73,108,14.6,21.6
72,108,14.4,21.6
71,108,14.2,21.6
70,108,14.0,21.6
69,108,13.8,21.6
68,108,13.6,21.6
67,108,13.4,21.6
66,108,13.2,21.6
65,108,13.0,21.6
64,108,12.8,21.6
63,108,12.6,21.6
62,108,12.4,21.6
61,108,12.2,21.6
60,108,12.0,21.6
59,108,11.8,21.6
58,108,11.6,21.6
57,108,11.4,21.6
56,108,11.2,21.6
55,108,11.0,21.6
54,108,10.8,21.6
53,108,10.6,21.6
52,108,10.4,21.6
51,108,10.2,21.6
50,108,10.0,21.6
49,108,9.8,21.6
48,108,9.6,21.6
47,108,9.4,21.6
46,108,9.2,21.6
45,108,9.0,21.6
44,108,8.8,21.6
43,108,8.6,21.6
42,108,8.4,21.6
41,108,8.2,21.6
40,108,8.0,21.6
39,108,7.8,21.6
38,108,7.6,21.6
37,108,7.4,21.6
36,108,7.2,21.6
35,108,7.0,21.6
34,108,6.8,21.6
33,108,6.6,21.6
32,108,6.4,21.6
31,108,6.2,21.6
31,109,6.2,21.8
32,109,6.4,21.8
33,109,6.6,21.8
34,109,6.8,21.8
35,109,7.0,21.8
36,109,7.2,21.8
37,109,7.4,21.8
38,109,7.6,21.8
39,109,7.8,21.8
40,109,8.0,21.8
41,109,8.2,21.8
42,109,8.4,21.8
43,109,8.6,21.8
44,109,8.8,21.8
45,109,9.0,21.8
46,109,9.2,21.8
47,109,9.4,21.8
48,109,9.6,21.8
49,109,9.8,21.8
50,109,10.0,21.8
51,109,10.2,21.8
52,109,10.4,21.8
53,109,10.6,21.8
54,109,10.8,21.8
55,109,11.0,21.8
56,109,11.2,21.8
57,109,11.4,21.8
58,109,11.6,21.8
59,109,11.8,21.8
60,109,12.0,21.8
61,109,12.2,21.8
62,109,12.4,21.8
63,109,12.6,21.8
64,109,12.8,21.8
65,109,13.0,21.8
66,109,13.2,21.8
67,109,13.4,21.8
68,109,13.6,21.8
69,109,13.8,21.8
70,109,14.0,21.8
71,109,14.2,21.8
72,109,14.4,21.8
73,109,14.6,21.8
74,109,14.8,21.8
75,109,15.0,21.8
76,109,15.2,21.8
77,109,15.4,21.8
78,109,15.6,21.8
79,109,15.8,21.8
80,109,16.0,21.8
81,109,16.2,21.8
82,109,16.4,21.8
83,109,16.6,21.8
84,109,16.8,21.8
85,109,17.0,21.8
86,109,17.2,21.8
87,109,17.4,21.8
88,109,17.6,21.8
89,109,17.8,21.8
90,109,18.0,21.8
91,109,18.2,21.8
92,109,18.4,21.8
93,109,18.6,21.8
94,109,18.8,21.8
95,109,19.0,21.8
96,109,19.2,21.8
97,109,19.4,21.8
98,109,19.6,21.8
99,109,19.8,21.8
100,109,20.0,21.8
101,109,20.2,21.8
102,109,20.4,21.8
103,109,20.6,21.8
104,109,20.8,21.8
105,109,21.0,21.8
106,109,21.2,21.8
107,109,21.4,21.8
108,109,21.6,21.8
109,109,21.8,21.8
110,109,22.0,21.8
111,109,22.2,21.8
112,109,22.4,21.8
113,109,22.6,21.8
114,109,22.8,21.8
115,109,23.0,21.8
116,109,23.2,21.8
117,109,23.4,21.8
118,109,23.6,21.8
119,109,23.8,21.8
120,109,24.0,21.8
121,109,24.2,21.8
122,109,24.4,21.8
123,109,24.6,21.8
124,109,24.8,21.8
125,109,25.0,21.8
126,109,25.2,21.8
127,109,25.4,21.8
128,109,25.6,21.8
129,109,25.8,21.8
130,109,26.0,21.8
131,109,26.2,21.8
132,109,26.4,21.8
133,109,26.6,21.8
134,109,26.8,21.8
135,109,27.0,21.8
136,109,27.2,21.8
137,109,27.4,21.8
138,109,27.6,21.8
139,109,27.8,21.8
140,109,28.0,21.8
141,109,28.2,21.8
142,109,28.4,21.8
143,109,28.6,21.8
144,109,28.8,21.8
145,109,29.0,21.8
146,109,29.2,21.8
147,109,29.4,21.8
148,109,29.6,21.8
149,109,29.8,21.8
150,109,30.0,21.8
151,109,30.2,21.8
152,109,30.4,21.8
153,109,30.6,21.8
154,109,30.8,21.8
155,109,31.0,21.8
156,109,31.2,21.8
157,109,31.4,21.8
158,109,31.6,21.8
159,109,31.8,21.8
159,110,31.8,22.0
158,110,31.6,22.0
157,110,31.4,22.0
156,110,31.2,22.0
155,110,31.0,22.0
154,110,30.8,22.0
153,110,30.6,22.0
152,110,30.4,22.0
151,110,30.2,22.0
150,110,30.0,22.0
149,110,29.8,22.0
148,110,29.6,22.0
147,110,29.4,22.0
146,110,29.2,22.0
145,110,29.0,22.0
144,110,28.8,22.0
143,110,28.6,22.0
142,110,28.4,22.0
141,110,28.2,22.0
140,110,28.0,22.0
139,110,27.8,22.0
138,110,27.6,22.0
137,110,27.4,22.0
136,110,27.2,22.0
135,110,27.0,22.0
134,110,26.8,22.0
133,110,26.6,22.0
132,110,26.4,22.0
131,110,26.2,22.0
130,110,26.0,22.0
129,110,25.8,22.0
128,110,25.6,22.0
127,110,25.4,22.0
126,110,25.2,22.0
125,110,25.0,22.0
124,110,24.8,22.0
123,110,24.6,22.0
122,110,24.4,22.0
121,110,24.2,22.0
120,110,24.0,22.0
119,110,23.8,22.0
118,110,23.6,22.0
117,110,23.4,22.0
116,110,23.2,22.0
115,110,23.0,22.0
114,110,22.8,22.0
113,110,22.6,22.0
112,110,22.4,22.0
111,110,22.2,22.0
110,110,22.0,22.0
109,110,21.8,22.0
108,110,21.6,22.0
107,110,21.4,22.0
106,110,21.2,22.0
105,110,21.0,22.0
104,110,20.8,22.0
103,110,20.6,22.0
102,110,20.4,22.0
101,110,20.2,22.0
100,110,20.0,22.0
99,110,19.8,22.0
98,110,19.6,22.0
97,110,19.4,22.0
96,110,19.2,22.0
95,110,19.0,22.0
94,110,18.8,22.0
93,110,18.6,22.0
92,110,18.4,22.0
91,110,18.2,22.0
90,110,18.0,22.0
89,110,17.8,22.0
88,110,17.6,22.0
87,110,17.4,22.0
86,110,17.2,22.0
85,110,17.0,22.0
84,110,16.8,22.0
83,110,16.6,22.0
82,110,16.4,22.0
81,110,16.2,22.0
80,110,16.0,22.0
79,110,15.8,22.0
78,110,15.6,22.0
77,110,15.4,22.0
76,110,15.2,22.0
75,110,15.0,22.0
74,110,14.8,22.0
73,110,14.6,22.0
72,110,14.4,22.0
71,110,14.2,22.0
70,110,14.0,22.0
69,110,13.8,22.0
68,110,13.6,22.0
67,110,13.4,22.0
66,110,13.2,22.0
65,110,13.0,22.0
64,110,12.8,22.0
63,110,12.6,22.0
62,110,12.4,22.0
61,110,12.2,22.0
60,110,12.0,22.0
59,110,11.8,22.0
58,110,11.6,22.0
57,110,11.4,22.0
56,110,11.2,22.0
55,110,11.0,22.0
54,110,10.8,22.0
53,110,10.6,22.0
52,110,10.4,22.0
51,110,10.2,22.0
50,110,10.0,22.0
49,110,9.8,22.0
48,110,9.6,22.0
47,110,9.4,22.0
46,110,9.2,22.0
45,110,9.0,22.0
44,110,8.8,22.0
43,110,8.6,22.0
42,110,8.4,22.0
41,110,8.2,22.0
40,110,8.0,22.0
39,110,7.8,22.0
38,110,7.6,22.0
37,110,7.4,22.0
36,110,7.2,22.0
35,110,7.0,22.0
34,110,6.8,22.0
33,110,6.6,22.0
32,110,6.4,22.0
31,110,6.2,22.0
31,111,6.2,22.2
32,111,6.4,22.2
33,111,6.6,22.2
34,111,6.8,22.2
35,111,7.0,22.2
36,111,7.2,22.2
37,111,7.4,22.2
38,111,7.6,22.2
39,111,7.8,22.2
40,111,8.0,22.2
41,111,8.2,22.2
42,111,8.4,22.2
43,111,8.6,22.2
44,111,8.8,22.2
45,111,9.0,22.2
46,111,9.2,22.2
47,111,9.4,22.2
48,111,9.6,22.2
49,111,9.8,22.2
50,111,10.0,22.2
51,111,10.2,22.2
52,111,10.4,22.2
53,111,10.6,22.2
54,111,10.8,22.2
55,111,11.0,22.2
56,111,11.2,22.2
57,111,11.4,22.2
58,111,11.6,22.2
59,111,11.8,22.2
60,111,12.0,22.2
61,111,12.2,22.2
62,111,12.4,22.2
63,111,12.6,22.2
64,111,12.8,22.2
65,111,13.0,22.2
66,111,13.2,22.2
67,111,13.4,22.2
68,111,13.6,22.2
69,111,13.8,22.2
70,111,14.0,22.2
71,111,14.2,22.2
72,111,14.4,22.2
73,111,14.6,22.2
74,111,14.8,22.2
75,111,15.0,22.2
76,111,15.2,22.2
77,111,15.4,22.2
78,111,15.6,22.2
79,111,15.8,22.2
80,111,16.0,22.2
81,111,16.2,22.2
82,111,16.4,22.2
83,111,16.6,22.2
84,111,16.8,22.2
85,111,17.0,22.2
86,111,17.2,22.2
87,111,17.4,22.2
88,111,17.6,22.2
89,111,17.8,22.2
90,111,18.0,22.2
91,111,18.2,22.2
92,111,18.4,22.2
93,111,18.6,22.2
94,111,18.8,22.2
95,111,19.0,22.2
96,111,19.2,22.2
97,111,19.4,22.2
98,111,19.6,22.2
99,111,19.8,22.2
100,111,20.0,22.2
101,111,20.2,22.2
102,111,20.4,22.2
103,111,20.6,22.2
104,111,20.8,22.2
105,111,21.0,22.2
106,111,21.2,22.2
107,111,21.4,22.2
108,111,21.6,22.2
109,111,21.8,22.2
110,111,22.0,22.2
111,111,22.2,22.2
112,111,22.4,22.2
113,111,22.6,22.2
114,111,22.8,22.2
115,111,23.0,22.2
116,111,23.2,22.2
117,111,23.4,22.2
118,111,23.6,22.2
119,111,23.8,22.2
120,111,24.0,22.2
121,111,24.2,22.2
122,111,24.4,22.2
123,111,24.6,22.2
124,111,24.8,22.2
125,111,25.0,22.2
126,111,25.2,22.2
127,111,25.4,22.2
128,111,25.6,22.2
129,111,25.8,22.2
130,111,26.0,22.2
131,111,26.2,22.2
132,111,26.4,22.2
133,111,26.6,22.2
134,111,26.8,22.2
135,111,27.0,22.2
136,111,27.2,22.2
137,111,27.4,22.2
138,111,27.6,22.2
139,111,27.8,22.2
140,111,28.0,22.2
141,111,28.2,22.2
142,111,28.4,22.2
143,111,28.6,22.2
144,111,28.8,22.2
145,111,29.0,22.2
146,111,29.2,22.2
147,111,29.4,22.2
148,111,29.6,22.2
149,111,29.8,22.2
150,111,30.0,22.2
151,111,30.2,22.2
152,111,30.4,22.2
153,111,30.6,22.2
154,111,30.8,22.2
155,111,31.0,22.2
156,111,31.2,22.2
157,111,31.4,22.2
158,111,31.6,22.2
159,111,31.8,22.2
159,112,31.8,22.4
158,112,31.6,22.4
157,112,31.4,22.4
156,112,31.2,22.4
155,112,31.0,22.4
154,112,30.8,22.4
153,112,30.6,22.4
152,112,30.4,22.4
151,112,30.2,22.4
150,112,30.0,22.4
149,112,29.8,22.4
148,112,29.6,22.4
147,112,29.4,22.4
146,112,29.2,22.4
145,112,29.0,22.4
144,112,28.8,22.4
143,112,28.6,22.4
142,112,28.4,22.4
141,112,28.2,22.4
140,112,28.0,22.4
139,112,27.8,22.4
138,112,27.6,22.4
137,112,27.4,22.4
136,112,27.2,22.4
135,112,27.0,22.4
134,112,26.8,22.4
133,112,26.6,22.4
132,112,26.4,22.4
131,112,26.2,22.4
130,112,26.0,22.4
129,112,25.8,22.4
128,112,25.6,22.4
127,112,25.4,22.4
126,112,25.2,22.4
125,112,25.0,22.4
124,112,24.8,22.4
123,112,24.6,22.4
122,112,24.4,22.4
121,112,24.2,22.4
120,112,24.0,22.4
119,112,23.8,22.4
118,112,23.6,22.4
117,112,23.4,22.4
116,112,23.2,22.4
115,112,23.0,22.4
114,112,22.8,22.4
113,112,22.6,22.4
112,112,22.4,22.4
111,112,22.2,22.4
110,112,22.0,22.4
109,112,21.8,22.4
108,112,21.6,22.4
107,112,21.4,22.4
106,112,21.2,22.4
105,112,21.0,22.4
104,112,20.8,22.4
103,112,20.6,22.4
102,112,20.4,22.4
101,112,20.2,22.4
100,112,20.0,22.4
99,112,19.8,22.4
98,112,19.6,22.4
97,112,19.4,22.4
96,112,19.2,22.4
95,112,19.0,22.4
94,112,18.8,22.4
93,112,18.6,22.4
92,112,18.4,22.4
91,112,18.2,22.4
90,112,18.0,22.4
89,112,17.8,22.4
88,112,17.6,22.4
87,112,17.4,22.4
86,112,17.2,22.4
85,112,17.0,22.4
84,112,16.8,22.4
83,112,16.6,22.4
82,112,16.4,22.4
81,112,16.2,22.4
80,112,16.0,22.4
79,112,15.8,22.4
78,112,15.6,22.4
77,112,15.4,22.4
76,112,15.2,22.4
75,112,15.0,22.4
74,112,14.8,22.4
73,112,14.6,22.4
72,112,14.4,22.4
71,112,14.2,22.4
70,112,14.0,22.4
69,112,13.8,22.4
68,112,13.6,22.4
67,112,13.4,22.4
66,112,13.2,22.4
65,112,13.0,22.4
64,112,12.8,22.4
63,112,12.6,22.4
62,112,12.4,22.4
61,112,12.2,22.4
60,112,12.0,22.4
59,112,11.8,22.4
58,112,11.6,22.4
57,112,11.4,22.4
56,112,11.2,22.4
55,112,11.0,22.4
54,112,10.8,22.4
53,112,10.6,22.4
52,112,10.4,22.4
51,112,10.2,22.4
50,112,10.0,22.4
49,112,9.8,22.4
48,112,9.6,22.4
47,112,9.4,22.4
46,112,9.2,22.4
45,112,9.0,22.4
44,112,8.8,22.4
43,112,8.6,22.4
42,112,8.4,22.4
41,112,8.2,22.4
40,112,8.0,22.4
39,112,7.8,22.4
38,112,7.6,22.4
37,112,7.4,22.4
36,112,7.2,22.4
35,112,7.0,22.4
34,112,6.8,22.4
33,112,6.6,22.4
32,112,6.4,22.4
31,112,6.2,22.4
31,113,6.2,22.6
32,113,6.4,22.6
33,113,6.6,22.6
34,113,6.8,22.6
